id,match_id,match_period,team_id,event_id,event_name,sub_event_id,sub_event_name,player_id,event_sec,start_x,start_y,end_x,end_y,tag_id_1,tag_id_2,tag_id_3,tag_id_4,tag_id_5
177960826,2499719,2H,1609,8,Pass,85,Simple pass,7868,2124.413,57,86,68,54,1801,NA,NA,NA,NA
177960827,2499719,2H,1609,10,Shot,100,Shot,49876,2126.758,68,54,0,0,401,2101,201,1802,NA
177960815,2499719,2H,1631,7,Others on the ball,72,Touch,265366,2127.691,18,52,0,37,1401,NA,NA,NA,NA
177960816,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2129.228,0,37,100,100,NA,NA,NA,NA,NA
177960830,2499719,2H,1609,3,Free Kick,30,Corner,49876,2144.547,100,100,92,32,302,801,1801,NA,NA
177960820,2499719,2H,1631,1,Duel,10,Air duel,265366,2147.361,8,68,8,68,701,1802,NA,NA,NA
177961286,2499719,2H,1609,1,Duel,10,Air duel,0,2147.361,92,32,92,32,703,1801,NA,NA,NA
177960831,2499719,2H,1609,10,Shot,100,Shot,7870,2147.663,92,32,0,0,403,1215,1802,NA,NA
177960822,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2149.743,2,62,100,100,NA,NA,NA,NA,NA
177960828,2499719,2H,1631,3,Free Kick,34,Goal kick,8480,2195.371,100,100,71,63,NA,NA,NA,NA,NA
177960829,2499719,2H,1631,1,Duel,13,Ground loose ball duel,12829,2198.725,71,63,65,64,701,1802,NA,NA,NA
177960836,2499719,2H,1609,1,Duel,13,Ground loose ball duel,14869,2199.387,29,37,35,36,703,1801,NA,NA,NA
177960837,2499719,2H,1609,8,Pass,83,High pass,14869,2202.883,35,36,88,11,1801,NA,NA,NA,NA
177960841,2499719,2H,1609,8,Pass,80,Cross,3319,2206.954,88,11,0,0,401,2101,1802,NA,NA
177960834,2499719,2H,1631,7,Others on the ball,72,Touch,149019,2209.18,13,79,0,85,1401,NA,NA,NA,NA
177960835,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2211.667,0,85,100,100,NA,NA,NA,NA,NA
177960842,2499719,2H,1609,3,Free Kick,30,Corner,3319,2223.96,100,0,89,53,801,1802,NA,NA,NA
177960838,2499719,2H,1631,7,Others on the ball,71,Clearance,8488,2225.851,11,47,26,64,1401,1802,NA,NA,NA
177960844,2499719,2H,1609,8,Pass,85,Simple pass,49876,2228.982,74,36,94,63,301,1801,NA,NA,NA
177960849,2499719,2H,1609,10,Shot,100,Shot,7870,2231.12,94,63,0,0,101,402,201,1204,1801
177960843,2499719,2H,1631,9,Save attempt,90,Reflexes,8480,2233.207,100,100,6,37,101,1204,1802,NA,NA
177960845,2499719,2H,1631,1,Duel,12,Ground defending duel,12829,2277.15,80,4,80,12,702,1801,NA,NA,NA
177960854,2499719,2H,1609,1,Duel,11,Ground attacking duel,7868,2277.424,20,96,20,88,702,1801,NA,NA,NA
177960855,2499719,2H,1609,8,Pass,85,Simple pass,7868,2279.072,20,88,11,64,1801,NA,NA,NA,NA
177960856,2499719,2H,1609,8,Pass,85,Simple pass,3560,2281.492,11,64,35,24,1801,NA,NA,NA,NA
177960857,2499719,2H,1609,8,Pass,85,Simple pass,14869,2285.193,35,24,53,19,1801,NA,NA,NA,NA
177960846,2499719,2H,1631,1,Duel,12,Ground defending duel,265366,2288.086,47,81,29,67,501,1601,701,1802,NA
177960860,2499719,2H,1609,1,Duel,11,Ground attacking duel,3319,2288.555,53,19,71,33,502,703,1801,NA,NA
177960862,2499719,2H,1609,8,Pass,85,Simple pass,3319,2294.172,71,33,61,89,1801,NA,NA,NA,NA
177960863,2499719,2H,1609,8,Pass,80,Cross,7868,2298.837,61,89,90,47,402,801,1802,NA,NA
177960847,2499719,2H,1631,7,Others on the ball,71,Clearance,8488,2299.876,10,53,10,28,1401,1801,NA,NA,NA
177960848,2499719,2H,1631,1,Duel,10,Air duel,217078,2302.631,10,28,36,76,703,1801,NA,NA,NA
177961288,2499719,2H,1609,1,Duel,10,Air duel,0,2302.631,90,72,64,24,701,1802,NA,NA,NA
177960865,2499719,2H,1609,8,Pass,85,Simple pass,3319,2308.981,64,24,75,16,1802,NA,NA,NA,NA
177960850,2499719,2H,1631,7,Others on the ball,72,Touch,26150,2309.69,25,84,32,79,1401,NA,NA,NA,NA
177960867,2499719,2H,1609,8,Pass,85,Simple pass,167145,2311.756,68,21,59,20,1801,NA,NA,NA,NA
177960868,2499719,2H,1609,8,Pass,85,Simple pass,14869,2315.543,59,20,66,38,1801,NA,NA,NA,NA
177960869,2499719,2H,1609,8,Pass,85,Simple pass,167145,2317.055,66,38,89,10,1801,NA,NA,NA,NA
177960871,2499719,2H,1609,8,Pass,80,Cross,3319,2320.042,89,10,90,42,401,801,1802,NA,NA
177960852,2499719,2H,1631,8,Pass,82,Head pass,8488,2321.003,10,58,8,83,1401,1801,NA,NA,NA
177960853,2499719,2H,1631,8,Pass,83,High pass,149019,2323.493,8,83,40,86,1802,NA,NA,NA,NA
177960872,2499719,2H,1609,8,Pass,85,Simple pass,14869,2328.968,60,14,58,24,1801,NA,NA,NA,NA
177960873,2499719,2H,1609,8,Pass,85,Simple pass,49876,2330.591,58,24,48,49,1801,NA,NA,NA,NA
177960874,2499719,2H,1609,7,Others on the ball,72,Touch,3560,2332.182,48,49,68,60,NA,NA,NA,NA,NA
177960875,2499719,2H,1609,8,Pass,85,Simple pass,3560,2335.923,68,60,63,81,1801,NA,NA,NA,NA
177960878,2499719,2H,1609,8,Pass,85,Simple pass,7868,2341.232,63,81,68,27,1801,NA,NA,NA,NA
177960879,2499719,2H,1609,8,Pass,85,Simple pass,7870,2345.436,68,27,79,9,1801,NA,NA,NA,NA
177960880,2499719,2H,1609,8,Pass,85,Simple pass,167145,2347.593,79,9,69,23,1801,NA,NA,NA,NA
177960882,2499719,2H,1609,8,Pass,86,Smart pass,7870,2349.756,69,23,95,31,901,1801,NA,NA,NA
177960889,2499719,2H,1609,8,Pass,85,Simple pass,26010,2351.352,95,31,87,39,1801,NA,NA,NA,NA
177960858,2499719,2H,1631,1,Duel,12,Ground defending duel,8653,2353.207,13,61,10,63,501,701,1802,NA,NA
177960891,2499719,2H,1609,1,Duel,11,Ground attacking duel,25413,2353.471,87,39,90,37,502,703,1801,NA,NA
177960898,2499719,2H,1609,1,Duel,11,Ground attacking duel,25413,2353.839,90,37,90,34,502,703,1801,NA,NA
177960859,2499719,2H,1631,1,Duel,12,Ground defending duel,8488,2354.226,10,63,10,66,501,701,1802,NA,NA
177960899,2499719,2H,1609,10,Shot,100,Shot,25413,2354.807,90,34,0,0,401,201,1207,1801,NA
177960861,2499719,2H,1631,9,Save attempt,90,Reflexes,8480,2356.343,100,100,10,66,1207,1801,NA,NA,NA
177961045,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2358.853,0,54,100,100,NA,NA,NA,NA,NA
177960900,2499719,2H,1609,3,Free Kick,30,Corner,49876,2372.349,100,99,92,45,301,801,1801,NA,NA
177960864,2499719,2H,1631,1,Duel,13,Ground loose ball duel,8653,2373.545,8,55,8,54,702,1801,NA,NA,NA
177960901,2499719,2H,1609,1,Duel,13,Ground loose ball duel,26010,2373.795,92,45,92,46,702,1801,NA,NA,NA
177960870,2499719,2H,1631,1,Duel,10,Air duel,8488,2374.481,8,54,9,56,701,1802,NA,NA,NA
177961289,2499719,2H,1609,1,Duel,10,Air duel,0,2374.481,92,46,91,44,703,1801,NA,NA,NA
177960902,2499719,2H,1609,10,Shot,100,Shot,26010,2374.621,91,44,0,0,101,403,201,1208,1801
177960866,2499719,2H,1631,9,Save attempt,90,Reflexes,8480,2376.41,100,100,9,56,101,1208,1802,NA,NA
177960876,2499719,2H,1631,8,Pass,85,Simple pass,285508,2447.598,49,49,30,41,1801,NA,NA,NA,NA
177960877,2499719,2H,1631,8,Pass,85,Simple pass,8653,2450.001,30,41,42,11,1801,NA,NA,NA,NA
177960881,2499719,2H,1631,7,Others on the ball,72,Touch,14853,2452.604,42,11,62,9,NA,NA,NA,NA,NA
177960883,2499719,2H,1631,8,Pass,85,Simple pass,14853,2456.344,62,9,62,18,1801,NA,NA,NA,NA
177960884,2499719,2H,1631,8,Pass,85,Simple pass,217078,2457.104,62,18,59,6,1801,NA,NA,NA,NA
177960885,2499719,2H,1631,8,Pass,85,Simple pass,14853,2458.704,59,6,78,3,1801,NA,NA,NA,NA
177960888,2499719,2H,1631,8,Pass,85,Simple pass,8013,2460.342,78,3,76,9,1802,NA,NA,NA,NA
177960904,2499719,2H,1609,7,Others on the ball,72,Touch,7868,2461.683,24,91,17,100,1401,NA,NA,NA,NA
177960890,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2464.026,83,0,100,100,NA,NA,NA,NA,NA
177960892,2499719,2H,1631,3,Free Kick,36,Throw in,14853,2480.101,74,0,100,100,1802,NA,NA,NA,NA
177960905,2499719,2H,1609,4,Goalkeeper leaving line,40,Goalkeeper leaving line,7882,2482.346,0,0,26,100,NA,NA,NA,NA,NA
177960893,2499719,2H,1631,1,Duel,13,Ground loose ball duel,8653,2482.838,97,33,73,14,701,1802,NA,NA,NA
177961290,2499719,2H,1609,1,Duel,13,Ground loose ball duel,0,2482.838,3,67,27,86,703,1801,NA,NA,NA
177960906,2499719,2H,1609,7,Others on the ball,70,Acceleration,7868,2509.535,27,86,75,94,1801,NA,NA,NA,NA
177960895,2499719,2H,1631,1,Duel,12,Ground defending duel,8013,2515.896,25,6,32,9,501,701,1802,NA,NA
177960907,2499719,2H,1609,1,Duel,11,Ground attacking duel,7868,2516.311,75,94,68,91,502,703,1801,NA,NA
177960908,2499719,2H,1609,8,Pass,85,Simple pass,7868,2519.438,68,91,69,63,1801,NA,NA,NA,NA
177960896,2499719,2H,1631,1,Duel,12,Ground defending duel,217078,2521.07,31,37,27,42,501,701,1802,NA,NA
177960909,2499719,2H,1609,1,Duel,11,Ground attacking duel,7870,2521.349,69,63,73,58,502,703,1801,NA,NA
177960897,2499719,2H,1631,2,Foul,20,Foul,217078,2522.941,27,42,31,37,NA,NA,NA,NA,NA
177960910,2499719,2H,1609,3,Free Kick,31,Free Kick,3319,2554.708,69,47,69,55,1801,NA,NA,NA,NA
177960911,2499719,2H,1609,8,Pass,85,Simple pass,49876,2556.64,69,55,58,87,1801,NA,NA,NA,NA
177960912,2499719,2H,1609,8,Pass,85,Simple pass,7868,2560.778,58,87,32,77,1801,NA,NA,NA,NA
177960914,2499719,2H,1609,8,Pass,85,Simple pass,3560,2563.493,32,77,34,37,1801,NA,NA,NA,NA
177960915,2499719,2H,1609,7,Others on the ball,72,Touch,14869,2568.083,34,37,51,25,NA,NA,NA,NA,NA
177960916,2499719,2H,1609,8,Pass,83,High pass,14869,2572.25,51,25,73,7,1801,NA,NA,NA,NA
177960913,2499719,2H,1631,1,Duel,12,Ground defending duel,149019,2573.886,27,93,27,80,702,1801,NA,NA,NA
177961291,2499719,2H,1609,1,Duel,11,Ground attacking duel,0,2573.886,73,7,73,20,702,1801,NA,NA,NA
177960919,2499719,2H,1609,1,Duel,10,Air duel,26010,2574.384,73,20,68,10,703,1801,NA,NA,NA
177961292,2499719,2H,1631,1,Duel,10,Air duel,0,2574.384,27,80,32,90,701,1802,NA,NA,NA
177960920,2499719,2H,1609,8,Pass,85,Simple pass,3319,2576.222,68,10,59,7,1801,NA,NA,NA,NA
177960921,2499719,2H,1609,8,Pass,85,Simple pass,167145,2578.253,59,7,44,18,1801,NA,NA,NA,NA
177960922,2499719,2H,1609,8,Pass,85,Simple pass,14869,2579.913,44,18,20,34,1801,NA,NA,NA,NA
177960925,2499719,2H,1609,8,Pass,83,High pass,7882,2585.108,20,34,64,18,1801,NA,NA,NA,NA
177960927,2499719,2H,1609,8,Pass,85,Simple pass,26010,2587.589,64,18,61,11,1801,NA,NA,NA,NA
177960930,2499719,2H,1609,8,Pass,85,Simple pass,3319,2590.081,61,11,60,32,1801,NA,NA,NA,NA
177960931,2499719,2H,1609,8,Pass,85,Simple pass,7870,2592.671,60,32,56,10,1801,NA,NA,NA,NA
177960933,2499719,2H,1609,8,Pass,85,Simple pass,14869,2593.962,56,10,63,10,1802,NA,NA,NA,NA
177960917,2499719,2H,1631,7,Others on the ball,72,Touch,217078,2594.652,37,90,28,100,1401,NA,NA,NA,NA
177960918,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2597.516,28,100,100,100,NA,NA,NA,NA,NA
177960923,2499719,2H,1631,3,Free Kick,36,Throw in,149019,2603.347,16,100,9,70,1801,NA,NA,NA,NA
177960924,2499719,2H,1631,8,Pass,84,Launch,8480,2606.042,9,70,42,83,1801,NA,NA,NA,NA
177960926,2499719,2H,1631,1,Duel,13,Ground loose ball duel,217078,2609.866,42,83,42,70,701,1802,NA,NA,NA
177960935,2499719,2H,1609,1,Duel,13,Ground loose ball duel,7870,2610.411,58,17,58,30,703,1801,NA,NA,NA
177960937,2499719,2H,1609,8,Pass,82,Head pass,49876,2613.982,58,30,54,8,1801,NA,NA,NA,NA
177960939,2499719,2H,1609,7,Others on the ball,72,Touch,167145,2614.288,54,8,63,11,NA,NA,NA,NA,NA
177960929,2499719,2H,1631,1,Duel,12,Ground defending duel,217078,2615.364,37,89,36,95,501,703,1801,NA,NA
177960940,2499719,2H,1609,1,Duel,11,Ground attacking duel,7870,2615.85,63,11,64,5,502,701,1802,NA,NA
177960932,2499719,2H,1631,8,Pass,85,Simple pass,217078,2616.875,36,95,51,89,1801,NA,NA,NA,NA
177960934,2499719,2H,1631,1,Duel,11,Ground attacking duel,26150,2618.307,51,89,56,91,504,703,1801,NA,NA
177960944,2499719,2H,1609,1,Duel,12,Ground defending duel,49876,2618.735,49,11,44,9,503,701,1802,NA,NA
177960945,2499719,2H,1609,2,Foul,20,Foul,49876,2620.133,44,9,49,11,NA,NA,NA,NA,NA
177960936,2499719,2H,1631,3,Free Kick,32,Free kick cross,26150,2633.817,58,94,80,37,801,1801,NA,NA,NA
177960949,2499719,2H,1609,1,Duel,10,Air duel,26010,2636.501,20,63,21,61,701,1802,NA,NA,NA
177960941,2499719,2H,1631,1,Duel,10,Air duel,8653,2636.595,80,37,79,39,703,1801,NA,NA,NA
177960938,2499719,2H,1631,1,Duel,10,Air duel,8653,2636.653,79,39,81,40,703,1801,NA,NA,NA
177961293,2499719,2H,1609,1,Duel,10,Air duel,0,2636.653,21,61,19,60,701,1802,NA,NA,NA
177960946,2499719,2H,1631,1,Duel,10,Air duel,8488,2636.792,81,40,88,49,703,1801,NA,NA,NA
177961294,2499719,2H,1609,1,Duel,10,Air duel,0,2636.792,19,60,12,51,701,1802,NA,NA,NA
177960951,2499719,2H,1609,7,Others on the ball,71,Clearance,3560,2638.24,12,51,28,80,1401,1801,NA,NA,NA
177960947,2499719,2H,1631,1,Duel,13,Ground loose ball duel,283142,2639.366,72,20,67,12,703,1801,NA,NA,NA
177960953,2499719,2H,1609,1,Duel,13,Ground loose ball duel,7879,2640.177,28,80,33,88,701,1802,NA,NA,NA
177960948,2499719,2H,1631,8,Pass,85,Simple pass,283142,2641.759,67,12,51,27,1801,NA,NA,NA,NA
177960950,2499719,2H,1631,8,Pass,83,High pass,14853,2645.567,51,27,72,9,1802,NA,NA,NA,NA
177960955,2499719,2H,1609,7,Others on the ball,72,Touch,7879,2648.636,28,91,29,100,1401,NA,NA,NA,NA
177960952,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2650.255,71,0,100,100,NA,NA,NA,NA,NA
177960954,2499719,2H,1631,3,Free Kick,36,Throw in,14853,2655.822,63,0,73,4,1802,NA,NA,NA,NA
177960957,2499719,2H,1609,8,Pass,83,High pass,7868,2662.001,27,96,72,78,1401,1802,NA,NA,NA
177960956,2499719,2H,1631,7,Others on the ball,72,Touch,8480,2664.879,28,22,47,0,NA,NA,NA,NA,NA
177960972,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2667.53,47,0,100,100,NA,NA,NA,NA,NA
177960958,2499719,2H,1609,3,Free Kick,36,Throw in,7870,2669.397,52,100,65,94,1801,NA,NA,NA,NA
177960959,2499719,2H,1609,8,Pass,83,High pass,3319,2671.05,65,94,72,46,1801,NA,NA,NA,NA
177960977,2499719,2H,1631,1,Duel,10,Air duel,149019,2673.806,28,54,26,51,703,1801,NA,NA,NA
177960960,2499719,2H,1609,1,Duel,10,Air duel,25413,2674.816,72,46,74,49,701,1802,NA,NA,NA
177960961,2499719,2H,1609,2,Foul,20,Foul,25413,2676.483,74,49,72,46,NA,NA,NA,NA,NA
177960982,2499719,2H,1631,3,Free Kick,32,Free kick cross,8480,2703.158,30,58,79,27,801,1801,NA,NA,NA
177960983,2499719,2H,1631,1,Duel,10,Air duel,8488,2705.132,79,27,86,34,703,1801,NA,NA,NA
177961295,2499719,2H,1609,1,Duel,10,Air duel,0,2705.132,21,73,14,66,701,1802,NA,NA,NA
177960981,2499719,2H,1631,1,Duel,13,Ground loose ball duel,8653,2705.292,86,34,96,33,702,1801,NA,NA,NA
177960962,2499719,2H,1609,1,Duel,13,Ground loose ball duel,7882,2707.06,14,66,4,67,702,1801,NA,NA,NA
177960980,2499719,2H,1631,1,Duel,13,Ground loose ball duel,12829,2707.095,96,33,87,51,701,1802,NA,NA,NA
177961296,2499719,2H,1609,1,Duel,13,Ground loose ball duel,0,2707.095,4,67,13,49,703,1801,NA,NA,NA
177960963,2499719,2H,1609,8,Pass,84,Launch,7882,2733.171,13,49,70,82,1802,NA,NA,NA,NA
177960976,2499719,2H,1631,8,Pass,82,Head pass,8653,2736.327,30,18,42,4,1801,NA,NA,NA,NA
177960985,2499719,2H,1631,8,Pass,82,Head pass,283142,2738.908,42,4,56,6,1802,NA,NA,NA,NA
177960964,2499719,2H,1609,8,Pass,85,Simple pass,7868,2742.128,44,94,29,67,1801,NA,NA,NA,NA
177960965,2499719,2H,1609,8,Pass,85,Simple pass,3560,2744.653,29,67,37,89,1801,NA,NA,NA,NA
177960966,2499719,2H,1609,8,Pass,85,Simple pass,7868,2745.639,37,89,14,59,1801,NA,NA,NA,NA
177960967,2499719,2H,1609,8,Pass,85,Simple pass,7882,2748.157,14,59,25,30,1801,NA,NA,NA,NA
177960968,2499719,2H,1609,7,Others on the ball,72,Touch,14869,2752.385,25,30,42,22,NA,NA,NA,NA,NA
177960969,2499719,2H,1609,8,Pass,83,High pass,14869,2756.342,42,22,77,38,901,1801,NA,NA,NA
177960986,2499719,2H,1631,1,Duel,12,Ground defending duel,8488,2759.407,23,62,23,66,702,1801,NA,NA,NA
177961297,2499719,2H,1609,1,Duel,11,Ground attacking duel,0,2759.407,77,38,77,34,702,1801,NA,NA,NA
177960970,2499719,2H,1609,8,Pass,85,Simple pass,26010,2759.802,77,34,81,54,1801,NA,NA,NA,NA
177960971,2499719,2H,1609,8,Pass,85,Simple pass,25413,2760.978,81,54,89,72,1802,NA,NA,NA,NA
177960973,2499719,2H,1609,6,Offside,,,7879,2763.309,89,72,0,0,NA,NA,NA,NA,NA
177960997,2499719,2H,1631,3,Free Kick,31,Free Kick,8480,2782.593,14,30,67,83,1801,NA,NA,NA,NA
177961004,2499719,2H,1631,1,Duel,10,Air duel,26150,2786.332,67,83,71,66,702,1801,NA,NA,NA
177960975,2499719,2H,1609,1,Duel,10,Air duel,167145,2786.364,33,17,29,34,702,1801,NA,NA,NA
177960974,2499719,2H,1609,8,Pass,84,Launch,49876,2788.63,29,34,55,12,1802,NA,NA,NA,NA
177960995,2499719,2H,1631,7,Others on the ball,71,Clearance,149019,2790.849,45,88,57,100,1802,NA,NA,NA,NA
177960998,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2794.969,57,100,100,100,NA,NA,NA,NA,NA
177960979,2499719,2H,1609,3,Free Kick,36,Throw in,167145,2809.315,45,0,63,15,1801,NA,NA,NA,NA
177961000,2499719,2H,1631,1,Duel,10,Air duel,8488,2809.966,37,85,55,93,703,1801,NA,NA,NA
177960978,2499719,2H,1609,1,Duel,10,Air duel,26010,2810.718,63,15,45,7,701,1802,NA,NA,NA
177960989,2499719,2H,1609,8,Pass,83,High pass,167145,2812.892,45,7,73,11,1802,NA,NA,NA,NA
177960994,2499719,2H,1631,8,Pass,85,Simple pass,149019,2816.009,27,89,10,71,1801,NA,NA,NA,NA
177961002,2499719,2H,1631,7,Others on the ball,72,Touch,8480,2818.32,10,71,39,78,NA,NA,NA,NA,NA
177961006,2499719,2H,1631,8,Pass,83,High pass,8480,2827.295,39,78,71,22,1802,NA,NA,NA,NA
177960990,2499719,2H,1609,7,Others on the ball,71,Clearance,7868,2831.116,29,78,43,73,1401,1802,NA,NA,NA
177961007,2499719,2H,1631,8,Pass,85,Simple pass,8653,2834.23,57,27,60,18,1801,NA,NA,NA,NA
177961008,2499719,2H,1631,8,Pass,83,High pass,283142,2836.913,60,18,74,34,901,1802,NA,NA,NA
177960991,2499719,2H,1609,8,Pass,82,Head pass,3560,2839.706,26,66,32,76,1401,1801,NA,NA,NA
177961009,2499719,2H,1631,1,Duel,13,Ground loose ball duel,217078,2840.752,68,24,65,22,702,1801,NA,NA,NA
177960992,2499719,2H,1609,1,Duel,13,Ground loose ball duel,7870,2842.284,32,76,35,78,702,1801,NA,NA,NA
177961013,2499719,2H,1631,1,Duel,10,Air duel,217078,2842.896,65,22,64,34,703,1801,NA,NA,NA
177961298,2499719,2H,1609,1,Duel,10,Air duel,0,2842.896,35,78,36,66,701,1802,NA,NA,NA
177961017,2499719,2H,1631,8,Pass,85,Simple pass,265366,2844.253,64,34,74,63,1801,NA,NA,NA,NA
177961018,2499719,2H,1631,8,Pass,86,Smart pass,285508,2846.386,74,63,86,47,901,1802,NA,NA,NA
177960993,2499719,2H,1609,7,Others on the ball,72,Touch,3560,2847.882,14,53,15,14,1401,NA,NA,NA,NA
177961001,2499719,2H,1609,8,Pass,83,High pass,3560,2850.867,15,14,63,20,1801,NA,NA,NA,NA
177960999,2499719,2H,1609,7,Others on the ball,72,Touch,3319,2853.648,63,20,71,9,NA,NA,NA,NA,NA
177961021,2499719,2H,1631,8,Pass,85,Simple pass,8488,2855.705,29,91,23,65,1801,NA,NA,NA,NA
177961022,2499719,2H,1631,8,Pass,83,High pass,8480,2862.357,23,65,65,94,1801,NA,NA,NA,NA
177961023,2499719,2H,1631,8,Pass,82,Head pass,26150,2865.715,65,94,72,83,1801,NA,NA,NA,NA
177961024,2499719,2H,1631,8,Pass,85,Simple pass,12829,2866.966,72,83,69,74,1801,NA,NA,NA,NA
177961003,2499719,2H,1609,1,Duel,12,Ground defending duel,14869,2867.087,31,26,32,20,703,1801,NA,NA,NA
177961299,2499719,2H,1631,1,Duel,11,Ground attacking duel,0,2867.087,69,74,68,80,701,1802,NA,NA,NA
177961005,2499719,2H,1609,1,Duel,11,Ground attacking duel,14869,2868.619,32,20,47,21,503,703,1801,NA,NA
177961025,2499719,2H,1631,1,Duel,12,Ground defending duel,26150,2868.761,68,80,53,79,504,701,1802,NA,NA
177961010,2499719,2H,1609,8,Pass,85,Simple pass,14869,2871.261,47,21,84,3,1802,NA,NA,NA,NA
177961011,2499719,2H,1609,6,Offside,,,3319,2876.808,84,3,0,0,NA,NA,NA,NA,NA
177961027,2499719,2H,1631,3,Free Kick,31,Free Kick,8480,2895.31,29,69,70,34,1801,NA,NA,NA,NA
177961028,2499719,2H,1631,1,Duel,13,Ground loose ball duel,8653,2897.275,70,34,75,42,703,1801,NA,NA,NA
177961014,2499719,2H,1609,1,Duel,13,Ground loose ball duel,26010,2897.921,30,66,25,58,701,1802,NA,NA,NA
177961029,2499719,2H,1631,8,Pass,82,Head pass,217078,2898.348,75,42,86,61,1802,NA,NA,NA,NA
177961015,2499719,2H,1609,7,Others on the ball,71,Clearance,14869,2900.784,14,39,36,12,1802,NA,NA,NA,NA
177961030,2499719,2H,1631,7,Others on the ball,72,Touch,149019,2902.704,64,88,68,100,NA,NA,NA,NA,NA
177961031,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2906.739,68,100,100,100,NA,NA,NA,NA,NA
177961016,2499719,2H,1609,3,Free Kick,36,Throw in,0,2924.972,22,0,62,30,1801,NA,NA,NA,NA
177961032,2499719,2H,1609,1,Duel,13,Ground loose ball duel,3319,2928.594,62,30,54,13,703,1801,NA,NA,NA
177961046,2499719,2H,1631,1,Duel,13,Ground loose ball duel,8488,2928.594,38,70,46,87,701,1802,NA,NA,NA
177961047,2499719,2H,1631,2,Foul,20,Foul,8488,2929.794,46,87,38,70,1702,NA,NA,NA,NA
177961033,2499719,2H,1609,3,Free Kick,31,Free Kick,14869,2983.269,58,16,80,23,1802,NA,NA,NA,NA
177961037,2499719,2H,1631,8,Pass,82,Head pass,8488,2985.152,20,77,25,72,1401,1801,NA,NA,NA
177961038,2499719,2H,1631,8,Pass,85,Simple pass,265366,2986.856,25,72,30,68,1802,NA,NA,NA,NA
177961034,2499719,2H,1609,7,Others on the ball,72,Touch,7870,2988.398,70,32,89,32,1401,NA,NA,NA,NA
177961039,2499719,2H,1631,8,Pass,85,Simple pass,8653,2990.768,11,68,7,53,1801,NA,NA,NA,NA
177961040,2499719,2H,1631,8,Pass,84,Launch,8480,2992.492,7,53,46,49,1802,NA,NA,NA,NA
177961035,2499719,2H,1609,8,Pass,82,Head pass,49876,2994.901,54,51,73,58,1801,NA,NA,NA,NA
177961036,2499719,2H,1609,10,Shot,100,Shot,7870,2997.086,73,58,0,0,402,201,1216,1802,NA
177961041,2499719,2H,1631,5,Interruption,50,Ball out of the field,0,2998.964,3,48,100,100,NA,NA,NA,NA,NA
177961042,2499719,2H,1631,3,Free Kick,34,Goal kick,8480,3006.647,100,100,100,100,NA,NA,NA,NA,NA
